,word_ind,ori_word,clip_code,eng_sent,kor_sent,sent_start,sent_end,word_loc,line_loc,whole_eng,whole_kor,_v_s,_v_e
0,1,b'end',1001010,"b""And you're not holding up your end of the evening.""",b'\xea\xb7\xb8\xeb\x9f\xb0\xeb\x8d\xb0 \xeb\x84\x88\xeb\x8a\x94 \xeb\xb3\x84\xeb\xa1\x9c \xec\x8b\x9c\xec\x9b\x90\xec\xb0\xae\xec\x9d\x80 \xeb\xb0\x98\xec\x9d\x91\xec\x9d\xb4\xeb\x8b\xa4',6939,9290,6,2,"b""Leonard, you may not have noticed,\nbut I am being a delight here.\nAnd you're not holding up your end of the evening.\nOh, sorry. This wedding just reminds me\nof my kinda-sorta girlfriend 9,000 miles away.""","b'\xeb\xa0\x88\xeb\x84\x88\xeb\x93\x9c, \xeb\xaa\xa8\xeb\xa5\xb4\xeb\x8a\x94\xea\xb0\x80 \xeb\xb3\xb8\xeb\x8d\xb0\n\xeb\x82\x9c \xeb\x84\x90 \xea\xb8\xb0\xec\x81\x98\xea\xb2\x8c \xed\x95\x98\xeb\xa0\xa4\xea\xb3\xa0 \xec\xa7\x80\xea\xb8\x88 \xec\x95\xa0\xec\x93\xb0\xea\xb3\xa0 \xec\x9e\x88\xec\x96\xb4\n\xea\xb7\xb8\xeb\x9f\xb0\xeb\x8d\xb0 \xeb\x84\x88\xeb\x8a\x94 \xeb\xb3\x84\xeb\xa1\x9c \xec\x8b\x9c\xec\x9b\x90\xec\xb0\xae\xec\x9d\x80 \xeb\xb0\x98\xec\x9d\x91\xec\x9d\xb4\xeb\x8b\xa4\n\xeb\xaf\xb8\xec\x95\x88\xed\x95\xb4. \xea\xb2\xb0\xed\x98\xbc\xec\x8b\x9d\xec\x97\x90 \xec\x98\xa4\xeb\x8b\x88\xea\xb9\x8c\n\xec\x9d\xb4\xec\x97\xad\xeb\xa7\x8c\xeb\xa6\xac\xec\x97\x90 \xeb\x96\xa8\xec\x96\xb4\xec\xa0\xb8 \xec\x9e\x88\xeb\x8a\x94 \xeb\x82\xb4 \xec\x97\xac\xec\x9e\x90\xec\xb9\x9c\xea\xb5\xac\xea\xb0\x80 \xec\x83\x9d\xea\xb0\x81\xeb\x82\x98\xec\x84\x9c'",737610,754123
1,1,b'end',1001011,"b""I'm not going to let that end here tonight.""",b'\xec\x9a\xb0\xeb\xa6\xac \xec\x9a\xb0\xec\xa0\x95\xec\x9d\xb4 \xec\x98\xa4\xeb\x8a\x98 \xeb\xb0\xa4 \xeb\x81\x9d\xeb\x82\x98\xec\x84\xa0 \xec\x95\x88 \xeb\x8f\xbc',19104,21688,6,7,"b""Hey, you know that beautiful actress who plays\nthe Borg Queen in\nYeah. - Well, I just met her gynecologist!\nWhat are you doing here?\nFighting for our friendship.\nAs peculiar and annoying as you can be,\nyou're still my little buddy.\nI'm not going to let that end here tonight.\nNow put down that drink, let's meet Brent Spiner and go home.\nHey, Sheldon, I'm so glad you made it.\nI found something I think you might like.""","b'\xec\x95\xbc ""First Contact""\xec\x97\x90\xec\x84\x9c\nthe Borg Queen \xec\x97\xad\xed\x95\xa0\xed\x96\x88\xeb\x8d\x98 \xec\x9d\xb4\xec\x81\x9c \xec\x95\xa0 \xec\x95\x8c\xec\xa7\x80?\n\xec\x9d\x91 - \xeb\x82\x98 \xeb\xb0\xa9\xea\xb8\x88 \xea\xb1\x94 \xec\x82\xb0\xeb\xb6\x80\xec\x9d\xb8\xea\xb3\xbc \xec\xa3\xbc\xec\xb9\x98\xec\x9d\x98 \xeb\xa7\x8c\xeb\x82\xac\xec\x96\xb4!\n\xec\x97\xac\xea\xb8\xb0\xec\x84\x9c \xeb\xad\x90\xed\x95\xb4?\n\xec\x9a\xb0\xeb\xa6\xac \xec\x9a\xb0\xec\xa0\x95\xec\x9d\x84 \xec\x9c\x84\xed\x95\xb4 \xec\x8b\xb8\xec\x9a\xb0\xea\xb3\xa0 \xec\x9e\x88\xec\xa7\x80\n\xeb\x84\x8c \xea\xb4\xb4\xec\xa7\x9c\xea\xb3\xa0 \xec\xa7\x9c\xec\xa6\x9d\xeb\x82\x98\xea\xb8\xb0\xeb\x8f\x84 \xed\x95\x98\xec\xa7\x80\xeb\xa7\x8c\n\xec\x97\xac\xec\xa0\x84\xed\x9e\x88 \xeb\x82\xb4 \xec\xb9\x9c\xea\xb5\xac\xeb\x8b\x88\xea\xb9\x8c\n\xec\x9a\xb0\xeb\xa6\xac \xec\x9a\xb0\xec\xa0\x95\xec\x9d\xb4 \xec\x98\xa4\xeb\x8a\x98 \xeb\xb0\xa4 \xeb\x81\x9d\xeb\x82\x98\xec\x84\xa0 \xec\x95\x88 \xeb\x8f\xbc\n\xec\x9d\xb4\xec\xa0\x9c \xea\xb7\xb8 \xec\x88\xa0 \xeb\x82\xb4\xeb\xa0\xa4\xeb\x86\x93\xea\xb3\xa0 Brent Spiner\xeb\xa7\x8c \xeb\xb3\xb4\xea\xb3\xa0 \xec\xa7\x91\xec\x97\x90 \xea\xb0\x80\xec\x9e\x90\n\xed\x97\xa4\xec\x9d\xb4 \xec\x89\x98\xeb\x93\xa0 \xeb\x84\xa4\xea\xb0\x80 \xec\x98\xa4\xeb\x8b\x88 \xec\xa0\x95\xeb\xa7\x90 \xec\xa2\x8b\xeb\x8b\xa4\n\xeb\x84\xa4\xea\xb0\x80 \xec\xa2\x8b\xec\x95\x84\xed\x95\xa0 \xeb\xa7\x8c\xed\x95\x9c\xea\xb1\xb0 \xec\xb1\x99\xea\xb2\xa8\xeb\x86\xa8\xec\x96\xb4'",1122425,1153087
2,1,b'end',1001012,"b""why don't you just end things with Priya?""",b'\xed\x94\x84\xeb\xa6\xac\xec\x95\xbc\xeb\x9e\x91 \xeb\x81\x9d\xeb\x82\xb4\xeb\xa9\xb4 \xeb\x90\x98\xec\x9e\x96\xec\x95\x84?',17934,19850,4,8,"b""Well, good for you.\nThe problem is, I want to be one of those guys.\nSo sleep with the new girl and lie to Priya.\nOh, that's not who I am.\nAll right, then break it off with the new girl.\nNow, let's not do anything rash.\nShe's really hot.\nIf you like this girl so much,\nwhy don't you just end things with Priya?\nPriya and I are in love.\nI think we could get married someday.\nLeonard, you're looking for a way to sleep with both women""",b'\xec\xa2\x8b\xec\x9d\x80 \xec\x9e\x90\xec\x84\xb8\xec\x95\xbc\n\xeb\x82\x98\xeb\x8f\x84 \xea\xb7\xb8\xeb\x9f\xb0 \xeb\x82\xa8\xec\x9e\x90\xea\xb0\x80 \xeb\x90\x98\xea\xb3\xa0 \xec\x8b\xb6\xec\x9d\x80 \xea\xb2\x8c \xeb\xac\xb8\xec\xa0\x9c\xec\x95\xbc\n\xea\xb7\xb8\xeb\x9f\xbc \xea\xb1\x94\xeb\x9e\x91 \xec\x9e\x90\xea\xb3\xa0 \xed\x94\x84\xeb\xa6\xac\xec\x95\xbc\xed\x95\x9c\xed\x85\x8c\xeb\x8a\x94 \xea\xb1\xb0\xec\xa7\x93\xeb\xa7\x90 \xed\x95\xb4\n\xeb\x82\x98\xeb\x8b\xb5\xec\xa7\x80 \xec\x95\x8a\xec\x9e\x96\xec\x95\x84\n\xea\xb7\xb8\xeb\x9f\xbc \xec\x83\x88 \xec\x97\xac\xec\x9e\x90\xeb\x9e\x91 \xea\xb7\xb8\xeb\xa7\x8c \xeb\xa7\x8c\xeb\x82\x98\n\xea\xb7\xb8\xea\xb1\xb4 \xeb\x84\x88\xeb\xac\xb4 \xec\x84\xb1\xea\xb8\x89\xed\x95\x98\xec\xa7\x80\n\xec\xa0\x95\xeb\xa7\x90 \xeb\xa7\xa4\xeb\xa0\xa5\xec\xa0\x81\xec\x9d\xb4\xec\x95\xbc\n\xea\xb1\x94\xea\xb0\x80 \xea\xb7\xb8\xeb\xa0\x87\xea\xb2\x8c \xec\xa2\x8b\xec\x9c\xbc\xeb\xa9\xb4\n\xed\x94\x84\xeb\xa6\xac\xec\x95\xbc\xeb\x9e\x91 \xeb\x81\x9d\xeb\x82\xb4\xeb\xa9\xb4 \xeb\x90\x98\xec\x9e\x96\xec\x95\x84?\n\xed\x94\x84\xeb\xa6\xac\xec\x95\xbc\xeb\x9e\x91\xec\x9d\x80 \xec\x82\xac\xeb\x9e\x91\xed\x95\x98\xeb\x8a\x94 \xec\x82\xac\xec\x9d\xb4\xec\x95\xbc\n\xec\x96\xb8\xec\xa0\xa0\xea\xb0\x80\xeb\x8a\x94 \xea\xb2\xb0\xed\x98\xbc\xed\x95\xa0 \xec\x83\x9d\xea\xb0\x81\xec\x9d\xb4\xea\xb3\xa0\n\xeb\x91\x90 \xec\x97\xac\xec\x9e\x90\xeb\xa5\xbc \xec\xb0\xa8\xec\xa7\x80\xed\x95\x98\xea\xb3\xa0 \xeb\xaa\xa8\xeb\x91\x90 \xeb\xa7\x8c\xec\xa1\xb1\xed\x95\x98\xea\xb8\xb8 \xeb\xb0\x94\xeb\x9d\xbc\xea\xb3\xa0 \xec\x9e\x88\xeb\x84\xa4',699916,726906
3,1,b'end',1001013,"b'they say at the end of your life,'",b'\xec\x9d\xb8\xec\x83\x9d\xec\x9d\x98 \xeb\x81\x9d\xec\x97\x90\xec\x84\x9c\xeb\x8a\x94',18768,20685,4,6,"b""but she's in India.\nAll right. So the topic at hand is sexual fidelity.\nProbably won't be relying on Seuss here.\nAlthough\nmight be surprisingly applicable.\nGo on.\nthey say at the end of your life,\nyou regret the stuff you didn't do\nmore than the stuff that you did,\nand I'm pretty sure Alice is the stuff I want to do.""","b""\xed\x94\x84\xeb\xa6\xac\xec\x95\xbc\xeb\x8a\x94 \xec\x9d\xb8\xeb\x8f\x84\xec\x97\x90 \xec\x9e\x88\xec\xa7\x80\xeb\xa7\x8c\n\xec\x84\xb1\xec\xa0\x81 \xec\xb6\xa9\xec\x8b\xa4 \xec\x9d\x98\xeb\xac\xb4\xec\x97\x90 \xeb\x8c\x80\xed\x95\x9c \xeb\xac\xb8\xec\xa0\x9c\xeb\x8b\x88\xea\xb9\x8c\n\xeb\x8b\xa5\xed\x84\xb0 \xec\x88\x98\xec\x8a\xa4\xeb\x8a\x94 \xec\x97\x86\xec\x96\xb4\xeb\x8f\x84 \xeb\x90\x98\xea\xb2\xa0\xea\xb5\xb0\n'One Fish, Two Fish,  Red Fish, Blue Fish'\xeb\x9d\xbc\xeb\x8a\x94 \xec\xb1\x85\xec\x9d\x80\n\xec\xa0\x81\xec\x9a\xa9\xed\x95\xa0 \xec\x88\x98\xeb\x8f\x84 \xec\x9e\x88\xea\xb2\xa0\xeb\x8b\xa4\n\xea\xb3\x84\xec\x86\x8d \xed\x95\xb4\n\xec\x9d\xb8\xec\x83\x9d\xec\x9d\x98 \xeb\x81\x9d\xec\x97\x90\xec\x84\x9c\xeb\x8a\x94\n\xea\xb7\xb8\xeb\x95\x8c\xea\xb0\x80\xec\xa7\x80 \xed\x95\x9c \xec\x9d\xbc\xeb\xb3\xb4\xeb\x8b\xa4\n\xed\x95\x98\xec\xa7\x80 \xeb\xaa\xbb\xed\x95\x9c \xec\x9d\xbc\xec\x9d\x84 \xeb\x8d\x94 \xed\x9b\x84\xed\x9a\x8c\xed\x95\x9c\xeb\x8b\xa4\xec\x9e\x96\xec\x95\x84\n\xea\xb7\xb8\xeb\xa6\xac\xea\xb3\xa0 \xeb\x82\x9c \xec\x95\xa8\xeb\xa6\xac\xec\x8a\xa4\xeb\x9e\x91 \xed\x95\x98\xea\xb3\xa0 \xec\x8b\xb6\xec\x9d\x80 \xea\xb2\x8c \xed\x99\x95\xec\x8b\xa4\xed\x95\xb4""",818167,847493
4,1,b'end',1001014,b'at the end of the night.',b'\xec\x84\xb9\xec\x8a\xa4\xeb\xa1\x9c \xeb\x81\x9d\xeb\x82\x98\xec\xa7\x80 \xec\x95\x8a\xec\x9d\x84 \xea\xb1\xb0\xec\x95\xbc',19458,20851,2,8,"b""I know, it's high-resolution sadness.\nWell, I'm going to take myself out to a movie tonight.\nYou want to go?\nReally? Do we do that?\nWhat do you mean?\nYou know, we haven't spent time alone together\nOh, it's not a date, Leonard.\nIt's just a man and a woman hanging out, not having sex\nat the end of the night.\nSounds like most of my dates.\nSHELDON: Oh, dear Lord, get away from me, you monster!""","b'\xeb\x82\x98\xeb\x8f\x84 \xec\x95\x8c\xec\x95\x84,  \xea\xb3\xa0\xed\x95\xb4\xec\x83\x81\xeb\x8f\x84\xec\x9d\x98 \xec\xb0\x8c\xec\xa7\x88\xed\x95\xa8\xec\x9d\xb4\xec\xa7\x80\n\xec\x98\xa4\xeb\x8a\x98 \xec\x98\x81\xed\x99\x94\xeb\xb3\xb4\xeb\xa0\xa4\xea\xb3\xa0 \xed\x96\x88\xeb\x8a\x94\xeb\x8d\xb0\n\xea\xb0\x99\xec\x9d\xb4 \xea\xb0\x88\xeb\x9e\x98?\n\xea\xb7\xb8\xeb\x9e\x98\xeb\x8f\x84 \xeb\x8f\xbc?\n\xeb\xac\xb4\xec\x8a\xa8 \xec\x86\x8c\xeb\xa6\xac\xec\x95\xbc?\n\xed\x97\xa4\xec\x96\xb4\xec\xa7\x84 \xec\x9d\xb4\xed\x9b\x84\xeb\xa1\x9c \xea\xb7\xb8\xeb\x9f\xb0 \xec\xa0\x81 \xec\x97\x86\xec\x9e\x96\xec\x95\x84\n\xeb\x8d\xb0\xec\x9d\xb4\xed\x8a\xb8 \xec\x95\x84\xeb\x83\x90, \xeb\xa0\x88\xeb\x84\x88\xeb\x93\x9c\n\xeb\x82\xa8\xec\x9e\x90\xeb\x9e\x91 \xec\x97\xac\xec\x9e\x90\xea\xb0\x80  \xea\xb0\x99\xec\x9d\xb4 \xec\x8b\x9c\xea\xb0\x84\xec\x9d\x84 \xeb\xb3\xb4\xeb\x82\xb4\xea\xb3\xa0\n\xec\x84\xb9\xec\x8a\xa4\xeb\xa1\x9c \xeb\x81\x9d\xeb\x82\x98\xec\xa7\x80 \xec\x95\x8a\xec\x9d\x84 \xea\xb1\xb0\xec\x95\xbc\n\xeb\x82\xb4\xea\xb0\x80 \xeb\x82\x98\xea\xb0\x84 \xeb\x8d\xb0\xec\x9d\xb4\xed\x8a\xb8\xeb\x8a\x94 \xeb\x8b\xa4 \xea\xb7\xb8\xeb\x9e\xac\xec\x96\xb4\n\xec\xa0\x80\xeb\xa6\xac \xea\xb0\x80, \xec\x9d\xb4 \xea\xb4\xb4\xeb\xac\xbc\xec\x95\x84!'",29692,60450
5,1,b'end',1001015,"b'No, I love them. I save them for the end,'","b'\xec\x95\x84\xeb\x8b\x88, \xec\x95\x84\xea\xbb\xb4\xeb\x91\x90\xeb\x8a\x94 \xea\xb1\xb0\xec\x95\xbc'",19751,22418,9,8,"b""I saw you tearing up when the village got flooded,\nand everyone had to relocate.\nNo, I was thinking how come they get to leave and I can't.\nI'm going to get some fries.\nYou want anything?\nUh, no, thanks. - Are you sure?\nYou always say no, and then you eat half my fries.\nI just eat the little crispy ones you don't like.\nNo, I love them. I save them for the end,\nbut they're gone because you ate them.\nAnd why did\nTo get sex. - Exactly.\nBut this is not a date.""","b'\xeb\xa7\x88\xec\x9d\x84\xec\x97\x90 \xed\x99\x8d\xec\x88\x98\xea\xb0\x80 \xeb\x82\x98\xec\x84\x9c\n\xec\xa3\xbc\xeb\xaf\xbc\xeb\x93\xa4\xec\x9d\xb4 \xec\x9d\xb4\xec\x82\xac\xed\x95\xa0 \xeb\x95\x8c \xeb\x88\x88\xeb\xac\xbc\xeb\x8f\x84 \xea\xb8\x80\xec\x8d\xbd\xec\x9d\xb4\xeb\x8d\x98\xeb\x8d\xb0\n\xec\x95\x84\xeb\x8b\x88, \xeb\xaa\xa8\xeb\x91\x90 \xeb\x96\xa0\xeb\x82\x98\xeb\x8a\x94\xeb\x8d\xb0 \xeb\x82\x98\xeb\xa7\x8c \xea\xb3\x84\xec\x86\x8d \xec\x9e\x88\xec\x96\xb4\xec\x95\xbc \xed\x95\xb4\xec\x84\x9c \xea\xb7\xb8\xeb\x9e\xac\xec\x96\xb4\n\xea\xb0\x90\xec\x9e\x90\xed\x8a\x80\xea\xb9\x80 \xec\xa3\xbc\xeb\xac\xb8\xed\x95\xa0\xea\xb2\x8c\n\xeb\xad\x90 \xeb\xa8\xb9\xec\x9d\x84\xeb\x9e\x98?\n\xeb\x82\x9c \xea\xb4\x9c\xec\xb0\xae\xec\x95\x84 - \xec\xa0\x95\xeb\xa7\x90?\n\xea\xb4\x9c\xec\xb0\xae\xeb\x8b\xa4\xea\xb3\xa0 \xed\x95\x9c \xeb\x8b\xa4\xec\x9d\x8c\xec\x97\x90 \xeb\x82\xb4 \xea\xb2\x83\xec\x9d\x84 \xeb\xb0\x98\xec\x9d\xb4\xeb\x82\x98 \xeb\xa8\xb9\xec\x9e\x96\xec\x95\x84\n\xeb\x84\xa4\xea\xb0\x80 \xec\x8b\xab\xec\x96\xb4\xed\x95\x98\xeb\x8a\x94  \xeb\xb0\x94\xec\x82\xad\xed\x95\x9c \xea\xb1\xb0\xeb\xa1\x9c \xea\xb3\xa8\xeb\x9d\xbc \xeb\xa8\xb9\xec\x9e\x96\xec\x95\x84\n\xec\x95\x84\xeb\x8b\x88, \xec\x95\x84\xea\xbb\xb4\xeb\x91\x90\xeb\x8a\x94 \xea\xb1\xb0\xec\x95\xbc\n\xeb\x84\xa4\xea\xb0\x80 \xeb\x8b\xa4 \xeb\xa8\xb9\xec\x96\xb4\xec\x84\x9c \xeb\xaa\xbb \xeb\xa8\xb9\xeb\x8a\x94 \xea\xb1\xb0\xea\xb3\xa0\n\xec\x99\x9c \xec\x96\x91\xeb\xb3\xb4\xed\x96\x88\xeb\x83\x90\xea\xb3\xa0?\n\xec\x84\xb9\xec\x8a\xa4 \xed\x95\x98\xeb\xa0\xa4\xea\xb3\xa0 - \xeb\xb0\x94\xeb\xa1\x9c \xea\xb7\xb8\xea\xb1\xb0\xec\x95\xbc\n\xed\x95\x98\xec\xa7\x80\xeb\xa7\x8c \xec\x9d\xb4\xea\xb1\xb4 \xeb\x8d\xb0\xec\x9d\xb4\xed\x8a\xb8\xea\xb0\x80 \xec\x95\x84\xeb\x83\x90'",546131,579293
