,word_ind,ori_word,clip_code,eng_sent,kor_sent,sent_start,sent_end,word_loc,line_loc,whole_eng,whole_kor,_v_s,_v_e
6,1,b'end',1001016,b'for everything so we could end up in bed.',b'\xec\x84\xb9\xec\x8a\xa4\xeb\x82\x98 \xed\x95\x98\xeb\xa0\xa4\xea\xb3\xa0 \xeb\xad\x90\xeb\x93\xa0 \xec\x82\xac\xea\xb3\xbc\xed\x95\x98\xeb\x8a\x94 \xea\xb2\x8c \xec\x95\x84\xeb\x83\x90',19620,22155,5,7,"b""all in all, a pretty magical night.\nOkay, I'm not innocent in all this,\nbut you basically called me stupid, you asthmatic dumbass.\nI know, I-I-I crossed a line.\nAnd I'm sorry.\nNo, no, no, hang on. I really mean it.\nAnd it's not like when we were going out, I'd just apologize\nfor everything so we could end up in bed.\nThis is a 100%\n(sighs) All right. Thank you.\nI'm sorry, too.""","b'\xea\xbd\xa4 \xec\x95\x84\xeb\xa6\x84\xeb\x8b\xa4\xec\x9a\xb4 \xeb\xb0\xa4\xec\x9d\xb4\xec\x98\x80\xeb\x84\xa4\n\xea\xb7\xb8\xeb\x9e\x98, \xeb\x82\x98\xeb\x8f\x84 \xec\x9e\x98\xeb\xaa\xbb\xec\x9d\xb4 \xec\x9e\x88\xec\xa7\x80\xeb\xa7\x8c\n\xeb\x84\x8c \xeb\x82\xa0 \xeb\xb0\x94\xeb\xb3\xb4\xeb\x9d\xbc \xeb\xb6\x88\xeb\xa0\x80\xec\x96\xb4, \xec\x9d\xb4 \xec\xb2\x9c\xec\x8b\x9d\xec\x9f\x81\xec\x9d\xb4\xec\x95\xbc\n\xec\xa2\x80 \xec\x8b\xac\xed\x96\x88\xeb\x8d\x98 \xea\xb2\x83 \xea\xb0\x99\xeb\x84\xa4\n\xec\x82\xac\xea\xb3\xbc\xed\x95\xa0\xea\xb2\x8c\n\xec\x9e\xa0\xea\xb9\x90, \xec\xa7\x84\xec\x8b\xac\xec\x9d\xb4\xec\x95\xbc\n\xec\x9a\xb0\xeb\xa6\xac\xea\xb0\x80 \xec\x82\xac\xea\xb7\x80\xeb\x8d\x98 \xeb\x95\x8c\xeb\x9e\x91 \xeb\x8b\xac\xeb\x9d\xbc\n\xec\x84\xb9\xec\x8a\xa4\xeb\x82\x98 \xed\x95\x98\xeb\xa0\xa4\xea\xb3\xa0 \xeb\xad\x90\xeb\x93\xa0 \xec\x82\xac\xea\xb3\xbc\xed\x95\x98\xeb\x8a\x94 \xea\xb2\x8c \xec\x95\x84\xeb\x83\x90\n\xec\x84\xb9\xec\x8a\xa4\xeb\x8a\x94 \xea\xb3\xa0\xeb\xa0\xa4\xed\x95\xa0 \xea\xb2\x83\xeb\x8f\x84 \xec\x97\x86\xec\x9d\xb4 100% \xec\xa7\x84\xec\x8b\xac\xec\x9d\xb8 \xec\x82\xac\xea\xb3\xbc\xec\x95\xbc\n\xec\x95\x8c\xec\x95\x98\xec\x96\xb4, \xea\xb3\xa0\xeb\xa7\x88\xec\x9b\x8c\n\xeb\x82\x98\xeb\x8f\x84 \xeb\xaf\xb8\xec\x95\x88\xed\x95\xb4'",1167274,1199471
7,1,b'end',1001017,"b""I really don't think they're gonna end up""","b""\xec\x84\xa4\xeb\xa7\x88 '\xea\xb7\xb8\xeb\xa6\xb0 \xeb\x9e\x9c\xed\x84\xb4'\xec\x9d\x84  \xec\xa6\x90\xea\xb2\xa8\xeb\xb3\xb4\xea\xb2\x8c \xeb\x90\xa0\xea\xb9\x8c?""",18084,19683,6,6,"b""by telling them that rabbits\ncome out of hats, then we create adults\nand that Ryan Reynolds was a better choice for\nthan lovable rogue Nathan Fillion.\nSheldon,\nhe's just gonna do a few magic tricks for some kids.\nI really don't think they're gonna end up\nDon't be so hard on him.\nIt's natural to be a little cranky when you have...\n(grunts): a quarter in your ear!""","b""\xec\x95\x84\xec\x9d\xb4\xeb\x93\xa4\xec\x9d\x98 \xeb\xb9\x84\xed\x8c\x90\xec\xa0\x81  \xec\x82\xac\xea\xb3\xa0\xeb\xb2\x95\xec\x9d\x84 \xed\x95\xb4\xec\xb9\x98\xeb\xa9\xb4\n\xec\x96\xb4\xeb\xa5\xb8\xec\x9d\xb4 \xeb\x90\x98\xec\x84\x9c\xeb\x8f\x84  \xec\xa0\x90\xec\x84\xb1\xec\x88\xa0\xea\xb3\xbc \xeb\x8f\x99\xec\xa2\x85\xec\x9a\x94\xeb\xb2\x95\xec\x9d\x84 \xeb\xaf\xbf\xea\xb2\xa0\xec\xa7\x80\n'\xea\xb7\xb8\xeb\xa6\xb0 \xeb\x9e\x9c\xed\x84\xb4'\xec\x97\x90  \xeb\x9d\xbc\xec\x9d\xb4\xec\x96\xb8 \xeb\xa0\x88\xec\x9d\xb4\xeb\x86\x80\xec\xa6\x88\xea\xb0\x80\n\xeb\x82\x98\xeb\x8b\xa8 \xed\x95\x84\xeb\xa6\xac\xec\x98\xa8\xeb\xb3\xb4\xeb\x8b\xa4  \xeb\x8d\x94 \xec\x96\xb4\xec\x9a\xb8\xeb\xa6\xb0\xeb\x8b\xa4\xea\xb3\xa0 \xec\x83\x9d\xea\xb0\x81\xed\x95\xa0\xea\xb1\xb8\n\xec\x89\x98\xeb\x93\xa0\n\xeb\xa7\x88\xec\x88\xa0\xec\x9d\x84 \xeb\xb3\xb4\xec\x97\xac\xec\xa3\xbc\xeb\x8a\x94 \xea\xb2\x83 \xeb\xbf\x90\xec\x9d\xb4\xec\x95\xbc\n\xec\x84\xa4\xeb\xa7\x88 '\xea\xb7\xb8\xeb\xa6\xb0 \xeb\x9e\x9c\xed\x84\xb4'\xec\x9d\x84  \xec\xa6\x90\xea\xb2\xa8\xeb\xb3\xb4\xea\xb2\x8c \xeb\x90\xa0\xea\xb9\x8c?\n\xeb\x84\x88\xeb\xac\xb4 \xeb\xaa\xb0\xec\x95\x84\xeb\xb6\x99\xec\x9d\xb4\xec\xa7\x80 \xeb\xa7\x88\n\xec\x89\xbd\xea\xb2\x8c \xec\xa7\x9c\xec\xa6\x9d \xeb\x82\xbc \xeb\xb2\x95\xeb\x8f\x84 \xed\x95\xb4\n\xea\xb7\x93\xec\x86\x8d\xec\x97\x90 \xeb\x8f\x99\xec\xa0\x84\xec\x9d\xb4 \xec\x9e\x88\xea\xb1\xb0\xeb\x93\xa0""",83208,113167
8,1,b'end',1001018,b'How does a miserable date end in sex?',b'\xeb\x8d\xb0\xec\x9d\xb4\xed\x8a\xb8\xeb\x8a\x94 \xeb\xa7\x9d\xed\x96\x88\xeb\x8a\x94\xeb\x8d\xb0 \xec\x96\xb4\xeb\x96\xbb\xea\xb2\x8c \xec\x84\xb9\xec\x8a\xa4\xeb\xa1\x9c \xeb\x81\x9d\xeb\x82\x98\xec\xa7\x80?',20636,23303,5,7,"b""Yeah, except for when I got the foot cramp.\nYou hung in there, though.\nThere was a lot at stake.\nSo what do you want to do now?\nWell, I want to go get my asthma inhaler,\nbut it might ruin the moment.\nJust, just help me out here.\nHow does a miserable date end in sex?\nI don't know, it's complicated.\nWell, I'm a pretty smart guy,\nand right now my brain has dibs on the blood supply,\nso give it a go.""","b'\xeb\xb0\x9c\xec\x97\x90 \xec\xa5\x90\xea\xb0\x80 \xeb\x82\x98\xea\xb8\xb4 \xed\x96\x88\xec\xa7\x80\xeb\xa7\x8c\n\xec\x9e\x98 \xeb\xb2\x84\xed\x85\xbc\xec\x96\xb4\n\xeb\xa7\x8e\xec\x9d\x80 \xea\xb2\x8c \xea\xb1\xb8\xeb\xa0\xa4 \xec\x9e\x88\xec\x97\x88\xec\xa7\x80\n\xec\x9d\xb4\xec\xa0\x9c\xeb\x8a\x94 \xeb\xad\x90\xed\x95\xa0\xeb\x9e\x98?\n\xec\xb2\x9c\xec\x8b\x9d \xed\x98\xb8\xed\x9d\xa1\xea\xb8\xb0\xeb\xa5\xbc \xea\xb0\x96\xea\xb3\xa0 \xec\x98\xa4\xea\xb3\xa0 \xec\x8b\xb6\xec\x9d\x80\xeb\x8d\xb0\n\xeb\xb6\x84\xec\x9c\x84\xea\xb8\xb0\xeb\xa5\xbc \xea\xb9\xb0\xea\xb9\x8c\xeb\xb4\x90\n\xec\x9d\xb4\xed\x95\xb4 \xec\xa2\x80 \xec\x8b\x9c\xec\xbc\x9c\xec\xa4\x98\n\xeb\x8d\xb0\xec\x9d\xb4\xed\x8a\xb8\xeb\x8a\x94 \xeb\xa7\x9d\xed\x96\x88\xeb\x8a\x94\xeb\x8d\xb0 \xec\x96\xb4\xeb\x96\xbb\xea\xb2\x8c \xec\x84\xb9\xec\x8a\xa4\xeb\xa1\x9c \xeb\x81\x9d\xeb\x82\x98\xec\xa7\x80?\n\xeb\xaa\xb0\xeb\x9d\xbc, \xeb\xb3\xb5\xec\x9e\xa1\xed\x95\xb4\n\xeb\x82\x9c \xeb\xa8\xb8\xeb\xa6\xac\xea\xb0\x80 \xec\xa2\x8b\xec\x9d\x80 \xeb\x82\xa8\xec\x9e\x90\xec\x95\xbc\n\xea\xb7\xb8\xeb\xa6\xac\xea\xb3\xa0 \xec\xa7\x80\xea\xb8\x88\xec\x9d\x80 \xeb\x87\x8c\xec\x97\x90 \xed\x94\xbc \xea\xb3\xb5\xea\xb8\x89\xec\x9d\xb4 \xec\x9e\x98 \xeb\x90\x98\xea\xb3\xa0 \xec\x9e\x88\xec\x96\xb4\n\xed\x95\x9c\xeb\xb2\x88 \xec\x84\xa4\xeb\xaa\x85\xed\x95\xb4\xeb\xb4\x90'",677108,710137
9,1,b'end',1001019,b'while you put yourself on the business end',b'\xeb\x84\x8c \xec\x8a\xa4\xed\x8f\xb0\xec\xa7\x80\xeb\xa5\xbc \xec\x9e\xa1\xea\xb3\xa0 \xeb\xb9\x84\xec\xbb\xa4 \xec\x84\xa4\xea\xb1\xb0\xec\xa7\x80\xeb\xa5\xbc \xed\x95\xb4',19352,22319,7,6,"b""the love story Disney should tell.\nOkay, what do we start with?\nMaybe splicing some genes, clone a sheep,\nperhaps grow a human ear on a mouse's back?\nHa-ha, I'm a freak!\nOh, I'm gonna be doing\nwhile you put yourself on the business end\nWash those bea...\nOh, I get it, a little hazing for the new fella.\nYeah, I'd better keep and eye out for, what,""","b'\xeb\x94\x94\xec\xa6\x88\xeb\x8b\x88\xec\x97\x90\xec\x84\x9c\xeb\x8a\x94  \xec\x9d\xb4\xeb\x9f\xb0 \xea\xb1\xb8 \xec\x86\x8c\xec\x9e\xac\xeb\xa1\x9c \xed\x95\xb4\xec\x95\xbc\xec\xa7\x80\n\xeb\xac\xb4\xec\x97\x87\xeb\xb6\x80\xed\x84\xb0 \xed\x95\xa0\xea\xb9\x8c?\n\xec\x9c\xa0\xec\xa0\x84\xec\x9e\x90 \xea\xb2\xb0\xed\x95\xa9, \xeb\xb3\xb5\xec\xa0\x9c\xec\x96\x91 \xeb\xa7\x8c\xeb\x93\xa4\xea\xb8\xb0\n\xec\x95\x84\xeb\x8b\x88\xeb\xa9\xb4 \xec\xa5\x90 \xeb\x93\xb1\xec\x97\x90  \xec\x9d\xb8\xea\xb0\x84 \xea\xb7\x80\xeb\xa5\xbc \xec\x8b\xac\xec\x96\xb4\xeb\xb3\xbc\xea\xb9\x8c?\n\xeb\x82\x9c \xea\xb4\xb4\xeb\xac\xbc\xec\x9d\xb4\xeb\x8b\xa4!\n\xeb\x82\xb4\xea\xb0\x80 \xeb\x87\x8c\xea\xb0\x84 \xec\xa1\xb0\xec\xa7\x81\xec\x9d\x84  \xec\x97\xb0\xea\xb5\xac\xed\x95\x98\xeb\x8a\x94 \xeb\x8f\x99\xec\x95\x88\n\xeb\x84\x8c \xec\x8a\xa4\xed\x8f\xb0\xec\xa7\x80\xeb\xa5\xbc \xec\x9e\xa1\xea\xb3\xa0 \xeb\xb9\x84\xec\xbb\xa4 \xec\x84\xa4\xea\xb1\xb0\xec\xa7\x80\xeb\xa5\xbc \xed\x95\xb4\n\xeb\xb9\x84\xec\xbb\xa4 \xec\x84\xa4\xea\xb1\xb0\xec\xa7\x80...\n\xec\x8b\xa0\xea\xb3\xa0\xec\x8b\x9d\xea\xb0\x99\xec\x9d\x80 \xea\xb1\xb0\xea\xb5\xb0\n\xeb\x98\x90 \xeb\xad\x98 \xec\xa4\x80\xeb\xb9\x84\xed\x95\x98\xec\x85\xa8\xeb\x82\x98'",572875,606154
10,1,b'end',1001020,"b'At the end of the haircut,'",b'\xeb\xa8\xb8\xeb\xa6\xac\xeb\xa5\xbc \xeb\x8b\xa4 \xec\x9e\x90\xeb\xa5\xb4\xea\xb3\xa0 \xeb\x82\x98\xeb\xa9\xb4',19509,21309,2,3,"b""What's this about Sheldon seeing you naked?\nOh, relax. It was just her bottom and her breasts.\nAlmost done.\nAt the end of the haircut,\nMr. D'Onofrio would tell me a dirty joke.\nSorry, I don't know any dirty jokes.""","b'\xec\x89\x98\xeb\x93\xa0\xec\x9d\xb4 \xeb\xad\x98 \xeb\xb4\xa4\xeb\x8b\xa4\xeb\x8a\x94 \xea\xb1\xb0\xec\x95\xbc?\n\xec\xa7\x84\xec\xa0\x95\xed\x95\xb4, \xec\x97\x89\xeb\x8d\xa9\xec\x9d\xb4\xeb\x9e\x91 \xea\xb0\x80\xec\x8a\xb4\xeb\xa7\x8c \xeb\xb4\xa4\xec\x96\xb4\n\xea\xb1\xb0\xec\x9d\x98 \xeb\x8b\xa4 \xeb\x90\x90\xec\x96\xb4\n\xeb\xa8\xb8\xeb\xa6\xac\xeb\xa5\xbc \xeb\x8b\xa4 \xec\x9e\x90\xeb\xa5\xb4\xea\xb3\xa0 \xeb\x82\x98\xeb\xa9\xb4\n\xeb\x8f\x84\xeb\x85\xb8\xed\x94\x84\xeb\xa6\xac\xec\x98\xa4 \xec\x95\x84\xec\xa0\x80\xec\x94\xa8\xeb\x8a\x94 \xec\x95\xbc\xed\x95\x9c \xeb\x86\x8d\xeb\x8b\xb4\xec\x9d\x84 \xed\x95\xb4\xec\xa4\xac\xec\x96\xb4\n\xeb\x82\x9c \xea\xb7\xb8\xeb\x9f\xb0 \xeb\x86\x8d\xeb\x8b\xb4 \xeb\xaa\xb0\xeb\x9d\xbc'",1147645,1176928
11,1,b'end',1001021,"b'50% of marriages end in divorce,'",b'\xea\xb2\xb0\xed\x98\xbc\xec\x9d\x98 50%\xeb\x8a\x94  \xec\x9d\xb4\xed\x98\xbc\xec\x9c\xbc\xeb\xa1\x9c \xeb\x81\x9d\xeb\x82\x98\xeb\x8a\x94\xeb\x8d\xb0',20054,22104,3,8,"b""He's bringing me; who are you bringing?\nWow, what a bunch of Nosey O'Donnells.\nCome on, who is it?\nI'm not telling.\nI'm from Asia, I'm mysterious, deal with it.\nHoward aren't having a make-your-own-sundae bar?\nI don't think so.\nWell, you should.\n50% of marriages end in divorce,\nbut 100% of make-your-own-sundae bars end in happiness.""","b'\xeb\x82\x98\xeb\x9e\x91 \xea\xb0\x80\xea\xb8\xb0\xeb\xa1\x9c \xed\x96\x88\xec\x96\xb4, \xeb\x84\x8c \xeb\x88\x84\xea\xb5\xac\xeb\x9e\x91 \xea\xb0\x80?\n\xec\x99\x9c \xec\x9d\xb4\xeb\xa0\x87\xea\xb2\x8c \xec\x98\xa4\xec\xa7\x80\xeb\x9e\x96\xec\x9d\xb4\xec\x95\xbc\n\xeb\x88\x84\xea\xb5\xb0\xeb\x8d\xb0 \xea\xb7\xb8\xeb\x9e\x98\n\xeb\xb9\x84\xeb\xb0\x80\xec\x9d\xb4\xec\x95\xbc\n\xeb\x82\x9c \xec\x95\x84\xec\x8b\x9c\xec\x95\x88\xec\x9d\xb4\xeb\x9d\xbc \xec\x8b\xa0\xeb\xb9\x84\xec\xa3\xbc\xec\x9d\x98\xeb\xa1\x9c \xea\xb0\x80\xea\xb2\xa0\xec\x96\xb4\n\xed\x95\x98\xec\x9b\x8c\xeb\x93\x9c, \xed\x94\xbc\xeb\xa1\x9c\xec\x97\xb0\xec\x97\x90 \xec\x84\xa0\xeb\x8d\xb0\xec\x9d\xb4 \xeb\xb0\x94\xeb\x8f\x84 \xec\x9e\x88\xec\x96\xb4?\n\xec\x97\x86\xec\x9d\x84\xea\xb1\xb0 \xea\xb0\x99\xec\x95\x84\n\xec\x9e\x88\xec\x96\xb4\xec\x95\xbc \xec\xa2\x8b\xec\x95\x84\n\xea\xb2\xb0\xed\x98\xbc\xec\x9d\x98 50%\xeb\x8a\x94  \xec\x9d\xb4\xed\x98\xbc\xec\x9c\xbc\xeb\xa1\x9c \xeb\x81\x9d\xeb\x82\x98\xeb\x8a\x94\xeb\x8d\xb0\n\xec\x84\xa0\xeb\x8d\xb0\xec\x9d\xb4 \xeb\xb0\x94\xeb\x8a\x94 100% \xed\x96\x89\xeb\xb3\xb5\xed\x95\x9c \xea\xb2\xb0\xeb\xa7\x90\xec\x9d\xb4\xec\xa7\x80'",77641,104565
12,1,b'end',1001022,b'but 100% of make-your-own-sundae bars end in happiness.',b'\xec\x84\xa0\xeb\x8d\xb0\xec\x9d\xb4 \xeb\xb0\x94\xeb\x8a\x94 100% \xed\x96\x89\xeb\xb3\xb5\xed\x95\x9c \xea\xb2\xb0\xeb\xa7\x90\xec\x9d\xb4\xec\xa7\x80',19902,23720,5,8,"b""Wow, what a bunch of Nosey O'Donnells.\nCome on, who is it?\nI'm not telling.\nI'm from Asia, I'm mysterious, deal with it.\nHoward aren't having a make-your-own-sundae bar?\nI don't think so.\nWell, you should.\n50% of marriages end in divorce,\nbut 100% of make-your-own-sundae bars end in happiness.""","b'\xec\x99\x9c \xec\x9d\xb4\xeb\xa0\x87\xea\xb2\x8c \xec\x98\xa4\xec\xa7\x80\xeb\x9e\x96\xec\x9d\xb4\xec\x95\xbc\n\xeb\x88\x84\xea\xb5\xb0\xeb\x8d\xb0 \xea\xb7\xb8\xeb\x9e\x98\n\xeb\xb9\x84\xeb\xb0\x80\xec\x9d\xb4\xec\x95\xbc\n\xeb\x82\x9c \xec\x95\x84\xec\x8b\x9c\xec\x95\x88\xec\x9d\xb4\xeb\x9d\xbc \xec\x8b\xa0\xeb\xb9\x84\xec\xa3\xbc\xec\x9d\x98\xeb\xa1\x9c \xea\xb0\x80\xea\xb2\xa0\xec\x96\xb4\n\xed\x95\x98\xec\x9b\x8c\xeb\x93\x9c, \xed\x94\xbc\xeb\xa1\x9c\xec\x97\xb0\xec\x97\x90 \xec\x84\xa0\xeb\x8d\xb0\xec\x9d\xb4 \xeb\xb0\x94\xeb\x8f\x84 \xec\x9e\x88\xec\x96\xb4?\n\xec\x97\x86\xec\x9d\x84\xea\xb1\xb0 \xea\xb0\x99\xec\x95\x84\n\xec\x9e\x88\xec\x96\xb4\xec\x95\xbc \xec\xa2\x8b\xec\x95\x84\n\xea\xb2\xb0\xed\x98\xbc\xec\x9d\x98 50%\xeb\x8a\x94  \xec\x9d\xb4\xed\x98\xbc\xec\x9c\xbc\xeb\xa1\x9c \xeb\x81\x9d\xeb\x82\x98\xeb\x8a\x94\xeb\x8d\xb0\n\xec\x84\xa0\xeb\x8d\xb0\xec\x9d\xb4 \xeb\xb0\x94\xeb\x8a\x94 100% \xed\x96\x89\xeb\xb3\xb5\xed\x95\x9c \xea\xb2\xb0\xeb\xa7\x90\xec\x9d\xb4\xec\xa7\x80'",79845,104565
