,word_ind,ori_word,clip_code,eng_sent,kor_sent,sent_start,sent_end,word_loc,line_loc,whole_eng,whole_kor,_v_s,_v_e
13,1,b'end',1001023,b'I thought were friends with me who ended up shunning me.',b'\xec\xb9\x9c\xea\xb5\xac\xeb\xa1\x9c \xec\xa7\x80\xeb\x82\xb4\xeb\x8b\xa4\xea\xb0\x80 \xec\x99\x95\xeb\x94\xb0 \xeb\x8b\xb9\xed\x95\x9c \xec\xa0\x81 \xeb\xa7\x8e\xec\x95\x84',19569,22270,7,7,"b""With-with loofah mitts, no hands.\nIt's okay. I'm glad this happened.\nI can stop pretending that some beautiful girl\nand her cute-in- the-right-light friend\nAmy, we're really sorry.\nYeah, we feel awful.\nDon't. I'll be okay. You're not the first girls\nI thought were friends with me who ended up shunning me.\nIt's like elementary school, junior high,\nhigh school, undergrad, grad school,\nand that semester abroad in Norway all over again.\nOh, come on, Amy.""","b'\xec\x86\x90 \xeb\xa7\x90\xea\xb3\xa0  \xeb\x96\xbc\xeb\xb0\x80\xec\x9d\xb4 \xec\x88\x98\xea\xb1\xb4\xec\x9c\xbc\xeb\xa1\x9c\n\xea\xb4\x9c\xec\xb0\xae\xec\x95\x84, \xec\x96\xb8\xec\xa0\xa0\xea\xb0\x80\xeb\x8a\x94 \xec\x9d\xb4\xeb\xa0\x87\xea\xb2\x8c \xeb\x90\x90\xea\xb2\xa0\xec\xa7\x80\n\xec\x9d\xb4\xec\xa0\x9c \xed\x98\x84\xec\x8b\xa4\xec\x9d\x84 \xea\xb9\xa8\xeb\x8b\xac\xec\x95\x98\xec\x96\xb4\n\xec\x98\x88\xec\x81\x98\xea\xb3\xa0 \xea\xb7\x80\xec\x97\xac\xec\x9a\xb4 \xeb\x91\x90 \xeb\xb6\x84\xec\x9d\xb4 \xeb\x82\x98\xeb\x9e\x91 \xec\x9e\x88\xea\xb3\xa0 \xec\x8b\xb6\xec\xa7\x80\xeb\x8a\x94 \xec\x95\x8a\xea\xb2\xa0\xec\xa7\x80\n\xec\x97\x90\xec\x9d\xb4\xeb\xaf\xb8, \xec\xa0\x95\xeb\xa7\x90 \xeb\xaf\xb8\xec\x95\x88\xed\x95\xb4\n\xea\xb7\xb8\xeb\x9e\x98, \xec\x9a\xb0\xeb\xa6\xac\xea\xb0\x80 \xec\x9e\x98\xeb\xaa\xbb\xed\x96\x88\xec\x96\xb4\n\xeb\x84\x88\xeb\x84\xa4\xea\xb0\x80 \xec\xb2\x98\xec\x9d\x8c\xeb\x8f\x84 \xec\x95\x84\xeb\x8b\x8c\xeb\x8d\xb0 \xeb\xad\x98\n\xec\xb9\x9c\xea\xb5\xac\xeb\xa1\x9c \xec\xa7\x80\xeb\x82\xb4\xeb\x8b\xa4\xea\xb0\x80 \xec\x99\x95\xeb\x94\xb0 \xeb\x8b\xb9\xed\x95\x9c \xec\xa0\x81 \xeb\xa7\x8e\xec\x95\x84\n\xec\xb4\x88\xeb\x93\xb1\xed\x95\x99\xea\xb5\x90, \xec\xa4\x91\xed\x95\x99\xea\xb5\x90\n\xea\xb3\xa0\xeb\x93\xb1\xed\x95\x99\xea\xb5\x90, \xeb\x8c\x80\xed\x95\x99\xea\xb5\x90, \xeb\x8c\x80\xed\x95\x99\xec\x9b\x90\n\xea\xb7\xb8\xeb\xa6\xac\xea\xb3\xa0 \xeb\x85\xb8\xeb\xa5\xb4\xec\x9b\xa8\xec\x9d\xb4\xec\x97\x90  \xed\x95\x9c \xed\x95\x99\xea\xb8\xb0 \xec\x9e\x88\xec\x9d\x84 \xeb\x95\x8c\xeb\x8f\x84 \xea\xb7\xb8\xeb\x9e\xac\xec\xa7\x80\n\xec\x97\x90\xec\x9d\xb4\xeb\xaf\xb8, \xec\x9d\xb4\xeb\x9f\xac\xec\xa7\x80 \xeb\xa7\x88'",868616,900611
14,1,b'end',1001024,"b'No, they ended up calling me Sock Mouth.'","b'\xec\x95\x84\xeb\x8b\x88,  \xea\xbc\xac\xeb\x9e\x91\xeb\x82\xb4\xeb\x9d\xbc\xea\xb3\xa0 \xeb\xb6\x80\xeb\xa5\xb4\xeb\x8d\x98\xeb\x8d\xb0'",19853,23005,2,9,"b'That\'s not bad, Howard ""Rocket Man"" Wolowitz.\nYeah, it\'s great, but I told you,\nI don\'t get to pick my nickname.\nIt has to come from the other astronauts.\nMaybe there\'s a way to get them to come up with it.\nLike how?\nOnce I tried carrying around a Duncan yo-yo,\nhoping the other kids would start calling me Duncan.\nDid it work?\nNo, they ended up calling me Sock Mouth.\nBecause they took away my yo-yo\nand stuffed their socks in my mouth.'","b'\xea\xb4\x9c\xec\xb0\xae\xeb\x8b\xa4, \xed\x95\x98\xec\x9b\x8c\xeb\x93\x9c \xeb\xa1\x9c\xec\xbc\x93\xeb\xa7\xa8 \xec\x99\x88\xeb\xa1\x9c\xec\x9c\x84\xec\xb8\xa0\n\xec\xa2\x8b\xea\xb8\xb4 \xec\xa2\x8b\xec\x9d\x80\xeb\x8d\xb0\n\xeb\x82\xb4\xea\xb0\x80 \xea\xb3\xa0\xeb\xa5\xb4\xeb\x8a\x94 \xea\xb2\x8c \xec\x95\x84\xeb\x8b\x88\xeb\x9d\xbc\xea\xb3\xa0\n\xeb\x8b\xa4\xeb\xa5\xb8 \xeb\xb9\x84\xed\x96\x89\xec\x82\xac\xeb\x93\xa4\xec\x9d\xb4 \xec\xa7\x80\xec\x96\xb4\xec\xa3\xbc\xeb\x8a\x94 \xea\xb1\xb0\xec\x95\xbc\n\xec\xa7\x80\xec\x96\xb4\xec\xa3\xbc\xeb\x8f\x84\xeb\xa1\x9d \xeb\xa7\x8c\xeb\x93\xa4\xeb\xa9\xb4 \xeb\x90\x98\xec\xa7\x80\n\xec\x96\xb4\xeb\x96\xbb\xea\xb2\x8c?\n\xed\x95\x9c\xeb\x95\x8c\xeb\x8a\x94 \xeb\x8d\x98\xec\xbb\xa8 \xec\x9a\x94\xec\x9a\x94\xeb\xa5\xbc  \xeb\x93\xa4\xea\xb3\xa0 \xeb\x8b\xa4\xeb\x85\x94\xec\x96\xb4\n\xec\x95\xa0\xeb\x93\xa4\xec\x9d\xb4 \xeb\x8d\x98\xec\xbb\xa8\xec\x9d\xb4\xeb\x9d\xbc  \xeb\xb6\x88\xeb\x9f\xac\xec\xa3\xbc\xea\xb8\xb8 \xeb\xb0\x94\xeb\x9e\xac\xec\x96\xb4\n\xed\x9a\xa8\xea\xb3\xbc\xeb\x8a\x94?\n\xec\x95\x84\xeb\x8b\x88,  \xea\xbc\xac\xeb\x9e\x91\xeb\x82\xb4\xeb\x9d\xbc\xea\xb3\xa0 \xeb\xb6\x80\xeb\xa5\xb4\xeb\x8d\x98\xeb\x8d\xb0\n\xec\x9a\x94\xec\x9a\x94\xeb\xa5\xbc \xeb\xba\x8f\xea\xb8\xb0\xea\xb3\xa0\n\xeb\x82\xb4 \xec\x9e\x85\xec\x97\x90  \xec\x96\x91\xeb\xa7\x90\xec\x9d\x84 \xec\xb3\x90\xeb\xb0\x95\xec\x95\x98\xec\x96\xb4'",639606,667998
15,2,b'wonder',1002010,"b""My goodness, it's a wonder you people in California""",b'\xec\xba\x98\xeb\xa6\xac\xed\x8f\xac\xeb\x8b\x88\xec\x95\x84\xec\x97\x90\xec\x84\x9c\xeb\x8a\x94 \xed\x95\xa0 \xec\x88\x98 \xec\x9e\x88\xeb\x8a\x94 \xec\x96\x98\xea\xb8\xb0\xea\xb0\x80 \xec\x97\x86\xea\xb5\xac\xeb\x82\x98',19935,21885,4,6,"b'Oh, yes, the common cold.\nJust like everyone else.\nYou\'d love that, wouldn\'t you?\nOh, this one\'s sweet.\nYou know, for your rosary rattlers.\nMrs. Cooper, we say ""Catholics"""" not ""rosary rattlers.""\nMy goodness, it\'s a wonder you people in California\nThis is like the worst Hollywood tour ever.\nWhat are we gonna do? She wanted to see churches.\nHey, they have wine here, don\'t they?'","b'\xea\xb7\xb8\xeb\x9e\x98, \xea\xb7\xb8 \xed\x9d\x94\xed\x95\x9c \xea\xb0\x90\xea\xb8\xb0\n\xeb\x88\x84\xea\xb5\xac\xeb\x82\x98 \xeb\x8b\xa4 \xeb\x98\x91\xea\xb0\x99\xec\x9d\xb4 \xea\xb1\xb8\xeb\xa6\xac\xec\xa7\x80\n\xeb\x84\xa4\xea\xb0\x80 \xec\xa2\x8b\xec\x95\x84\xed\x95\xa0 \xeb\xb2\x95\xed\x95\x98\xeb\x84\xa4\n\xec\x97\xac\xea\xb8\xb0\xeb\x8a\x94 \xec\x95\x84\xeb\x8a\x91\xed\x95\x98\xeb\x84\xa4\n\xeb\xac\xb5\xec\xa3\xbc \xeb\x94\xb8\xeb\x9e\x91\xec\x9d\xb4\xeb\x93\xa4\xec\x9d\xb4 \xec\xa2\x8b\xec\x95\x84\xed\x95\x98\xea\xb2\xa0\xec\x96\xb4\n\xeb\xac\xb5\xec\xa3\xbc \xeb\x94\xb8\xeb\x9e\x91\xec\x9d\xb4\xea\xb0\x80 \xec\x95\x84\xeb\x8b\x88\xeb\x9d\xbc \xea\xb0\x80\xed\x86\xa8\xeb\xa6\xad\xec\x9d\xb4\xeb\x9d\xbc\xea\xb3\xa0 \xeb\xb6\x88\xeb\x9f\xac\xec\x9a\x94\n\xec\xba\x98\xeb\xa6\xac\xed\x8f\xac\xeb\x8b\x88\xec\x95\x84\xec\x97\x90\xec\x84\x9c\xeb\x8a\x94 \xed\x95\xa0 \xec\x88\x98 \xec\x9e\x88\xeb\x8a\x94 \xec\x96\x98\xea\xb8\xb0\xea\xb0\x80 \xec\x97\x86\xea\xb5\xac\xeb\x82\x98\n\xec\xb5\x9c\xec\x95\x85\xec\x9d\x98 \xed\x95\xa0\xeb\xa6\xac\xec\x9a\xb0\xeb\x93\x9c \xed\x88\xac\xec\x96\xb4\xec\x95\xbc\n\xec\x84\xb1\xeb\x8b\xb9\xec\x9d\x84 \xeb\xb3\xb4\xea\xb3\xa0 \xec\x8b\xb6\xec\x96\xb4\xed\x95\x98\xec\x8b\x9c\xec\x9e\x96\xec\x95\x84\n\xec\x97\xac\xea\xb8\xb0 \xec\x99\x80\xec\x9d\xb8 \xec\x9e\x88\xec\xa7\x80 \xec\x95\x8a\xec\x95\x84?'",874761,907406
16,2,b'wonder',1002011,"b'Well said, Boy Wonder.'","b'\xec\x9e\x98\xed\x96\x88\xec\x96\xb4, \xeb\xa1\x9c\xeb\xb9\x88'",19661,22595,3,7,"b""but we could have killed him.\nI might kill him right now.\nThe Dark Knight has your back.\nHe's scared, but he has your back.\nOkay, Jimmy, it's time for you to go.\nYeah, all right, let me just finish this.\nNo, you're done. I want you out of my apartment right now.\nWell said, Boy Wonder.\nOr what?\nDon't answer that. It's a trick question.\nI speak from experience.""","b'\xec\x9d\xb4\xeb\xaf\xb8 \xec\xa3\xbd\xec\x9d\xbc \xea\xb8\xb0\xed\x9a\x8c\xeb\xa5\xbc \xeb\x86\x93\xec\xb3\xa4\xeb\x8b\xa4\n\xec\xa7\x80\xea\xb8\x88 \xec\xa3\xbd\xec\x9d\xbc \xec\x88\x98\xeb\x8f\x84 \xec\x9e\x88\xea\xb2\xa0\xec\x96\xb4\n\xeb\x8b\xa4\xed\x81\xac \xeb\x82\x98\xec\x9d\xb4\xed\x8a\xb8\xea\xb0\x80 \xeb\x8f\x84\xec\x99\x80\xec\xa4\x84\xea\xb2\x8c\n\xeb\xac\xb4\xec\x84\xad\xec\xa7\x80\xeb\xa7\x8c \xec\xa7\x80\xec\xbc\x9c\xec\xa3\xbc\xeb\xa7\x88\n\xec\xa7\x80\xeb\xaf\xb8, \xec\x9d\xb4\xec\xa0\x9c \xeb\x82\x98\xea\xb0\x80\xec\xa4\x98\xec\x95\xbc\xea\xb2\xa0\xeb\x8b\xa4\n\xec\x9d\xb4\xea\xb2\x83 \xec\xa2\x80 \xeb\xa8\xb9\xea\xb3\xa0\n\xeb\x90\x90\xec\x96\xb4, \xeb\x8b\xb9\xec\x9e\xa5 \xeb\x82\x98\xea\xb0\x80\n\xec\x9e\x98\xed\x96\x88\xec\x96\xb4, \xeb\xa1\x9c\xeb\xb9\x88\n\xec\x95\x88 \xea\xb7\xb8\xeb\x9f\xbc \xeb\xad\x90?\n\xeb\x8b\xb5\xed\x95\x98\xec\xa7\x80 \xeb\xa7\x88, \xec\x86\x8d\xec\x9e\x84\xec\x88\x98\xec\x95\xbc\n\xeb\x82\x98\xeb\x8f\x84 \xea\xb2\xbd\xed\x97\x98\xed\x95\xb4\xeb\xb4\xa4\xec\x96\xb4'",1027764,1057196
17,2,b'wonder',1002012,b'You ever wonder how humans would be different',b'\xec\x9d\xb8\xea\xb0\x84\xec\x9d\xb4 \xed\x8f\xac\xec\x9c\xa0\xeb\xa5\x98\xea\xb0\x80 \xec\x95\x84\xeb\x8b\x8c',5588,7722,2,2,"b""You feel like trying something new for dinner?\nMaybe Indian, Tex-Mex?\nYou ever wonder how humans would be different\nif they evolved from lizards instead of mammals?\nOkay, let's talk about that.""",b'\xec\xa0\x80\xeb\x85\x81 \xeb\x95\x8c \xec\x83\x88\xeb\xa1\x9c\xec\x9a\xb4 \xea\xb1\xb0 \xeb\xa8\xb9\xec\x9d\x84\xea\xb9\x8c?\n\xec\x9d\xb8\xeb\x8f\x84 \xec\x9a\x94\xeb\xa6\xac?  \xed\x85\x8d\xec\x8a\xa4 \xeb\xa9\x95\xec\x8a\xa4?\n\xec\x9d\xb8\xea\xb0\x84\xec\x9d\xb4 \xed\x8f\xac\xec\x9c\xa0\xeb\xa5\x98\xea\xb0\x80 \xec\x95\x84\xeb\x8b\x8c\n\xeb\x8f\x84\xeb\xa7\x88\xeb\xb1\x80\xec\x9c\xbc\xeb\xa1\x9c\xeb\xb6\x80\xed\x84\xb0  \xec\xa7\x84\xed\x99\x94\xed\x96\x88\xeb\x8b\xa4\xeb\xa9\xb4 \xec\x96\xb4\xeb\x95\xa0\xec\x9d\x84\xea\xb9\x8c?\n\xea\xb7\xb8 \xec\xa3\xbc\xec\xa0\x9c\xeb\xa1\x9c \xeb\x84\x98\xec\x96\xb4\xea\xb0\x94\xea\xb5\xb0',-505,15674
18,2,b'wonder',1002013,b'I wonder what he wants.',b'\xec\x97\xac\xea\xb8\xb4 \xec\x96\xb4\xec\xa9\x90 \xec\x9d\xbc\xec\x9d\xb4\xec\xa7\x80',20002,21669,1,8,"b""since the day Leonard made that multiplication error.\nOh, Oh, Lord, that multiplication error!\n(laughing): He thought he carried the one.\nBut he didn't.\nIt's not funny.\nThat mistake got published.\nStop! I'm going to wet myself!\nHey, guys, guys, President Siebert is headed this way.\nI wonder what he wants.\nDoesn't look happy, so I'm guessing\nhe wants to talk to Sheldon.\nDr. Cooper?\nTold ya.\nOh, President Siebert,\nI assume you'd like to respond to one of the suggestions""","b'\xeb\xa0\x88\xeb\x84\x88\xeb\x93\x9c\xea\xb0\x80 \xea\xb3\xb1\xec\x85\x88 \xec\x8b\xa4\xec\x88\x98\xeb\xa5\xbc \xed\x95\x9c \xec\x9d\xb4\xed\x9b\x84\xeb\xa1\x9c\n\xec\x95\x84, \xea\xb7\xb8\xea\xb2\x83\xeb\x8f\x84 \xec\x9b\x83\xea\xb2\xbc\xec\xa7\x80\n\xec\x9e\x90\xeb\xa6\xac \xec\x98\xac\xeb\xa6\xbc\xec\x9d\x84  \xed\x95\x9c \xec\xa4\x84 \xec\x95\x8c\xec\x95\x98\xeb\x8a\x94\xeb\x8d\xb0\n\xec\x95\x84\xeb\x8b\x88\xeb\x8d\x94\xeb\x9d\xbc\xea\xb3\xa0\n\xec\x8b\xac\xea\xb0\x81\xed\x95\xb4\n\xec\xb6\x9c\xed\x8c\x90\xeb\x90\x98\xea\xb8\xb0\xea\xb9\x8c\xec\xa7\x80 \xed\x96\x88\xeb\x8b\xa4\xea\xb3\xa0\n\xeb\x84\x88\xeb\xac\xb4 \xec\x9b\x83\xea\xb2\xa8\xec\x84\x9c  \xec\x98\xa4\xec\xa4\x8c \xec\x8c\x80 \xec\xa7\x80\xea\xb2\xbd\xec\x9d\xb4\xec\x95\xbc\n\xec\x8b\x9c\xeb\xb2\x84\xed\x8a\xb8 \xec\xb4\x9d\xec\x9e\xa5\xeb\x8b\x98 \xec\x98\xa4\xec\x8b\xa0\xeb\x8b\xa4\n\xec\x97\xac\xea\xb8\xb4 \xec\x96\xb4\xec\xa9\x90 \xec\x9d\xbc\xec\x9d\xb4\xec\xa7\x80\n\xed\x91\x9c\xec\xa0\x95\xec\x9d\xb4 \xec\x8d\xa9\xec\x97\x88\xeb\x84\xa4\n\xec\x89\x98\xeb\x93\xa0\xec\x9d\x84 \xec\xb0\xbe\xea\xb3\xa0 \xec\x9e\x88\xeb\x82\x98\xeb\xb4\x90\n\xec\xbf\xa0\xed\x8d\xbc \xeb\xb0\x95\xec\x82\xac?\n\xea\xb1\xb0\xeb\xb4\x90\n\xec\x95\x88\xeb\x85\x95\xed\x95\x98\xec\x84\xb8\xec\x9a\x94, \xec\xb4\x9d\xec\x9e\xa5\xeb\x8b\x98\n\xec\xa0\x9c\xec\x95\x88\xed\x95\xa8\xec\x97\x90 \xeb\x84\xa3\xec\x9d\x80 \xec\xaa\xbd\xec\xa7\x80\xeb\xa5\xbc \xec\x9d\xbd\xec\x96\xb4\xeb\xb3\xb4\xec\x85\xa8\xeb\x82\x98 \xeb\xb3\xb4\xeb\x84\xa4\xec\x9a\x94'",61273,93051
19,2,b'wonder',1002014,"b""I wonder how long Sheldon's got.""",b'\xec\x89\x98\xeb\x93\xa0\xec\x9d\x80 \xec\x96\xbc\xeb\xa7\x88\xeb\x82\x98 \xeb\x82\xa8\xec\x95\x98\xec\x9d\x84\xea\xb9\x8c',13909,16159,1,6,"b""It was a nice retirement party.\nI guess.\nStill, it's a shame\nWhat choice did the university have?\nHe snapped.\nIt happens to theoretical physicists all the time.\nI wonder how long Sheldon's got.\nThese shrimp are all the same size.\nThere's no the logical order to eat them in.""",b'\xec\x9d\x80\xed\x87\xb4 \xed\x8c\x8c\xed\x8b\xb0\xeb\x8f\x84 \xeb\x82\x98\xec\x81\x98\xec\xa7\x80 \xec\x95\x8a\xeb\x84\xa4\n\xea\xb7\xb8\xeb\x9e\x98\n\xed\x95\x98\xec\xa7\x80\xeb\xa7\x8c \xeb\xa1\x9c\xec\x8a\xa4\xeb\xa7\x8c \xea\xb5\x90\xec\x88\x98\xeb\x8b\x98\xec\x9d\xb4  \xeb\xac\xbc\xeb\x9f\xac\xeb\x82\x98\xea\xb2\x8c \xed\x95\x9c \xea\xb1\xb4 \xeb\x84\x88\xeb\xac\xb4\xed\x95\xb4\n\xed\x95\x99\xea\xb5\x90 \xec\xb8\xa1\xec\x97\x90\xec\x84\x9c\xeb\x8f\x84 \xec\x96\xb4\xec\xa9\x94 \xec\x88\x98 \xec\x97\x86\xec\x97\x88\xec\xa7\x80\n\xec\xa0\x95\xec\x8b\xa0\xec\x9d\xb4 \xeb\x82\x98\xea\xb0\x94\xec\x9e\x96\xec\x95\x84\n\xec\x9d\xb4\xeb\xa1\xa0 \xeb\xac\xbc\xeb\xa6\xac\xed\x95\x99\xec\x9e\x90\xeb\x93\xa4\xec\x9d\x80  \xea\xb2\xb0\xea\xb5\xad \xea\xb7\xb8\xeb\xa0\x87\xea\xb2\x8c \xeb\x90\x98\xec\xa7\x80\n\xec\x89\x98\xeb\x93\xa0\xec\x9d\x80 \xec\x96\xbc\xeb\xa7\x88\xeb\x82\x98 \xeb\x82\xa8\xec\x95\x98\xec\x9d\x84\xea\xb9\x8c\n\xec\x83\x88\xec\x9a\xb0\xea\xb0\x80 \xeb\x8b\xa4 \xea\xb0\x99\xec\x9d\x80 \xed\x81\xac\xea\xb8\xb0\xeb\x84\xa4\n\xec\x83\x88\xec\x9a\xb0\xea\xb0\x80 \xeb\xa8\xb9\xed\x9e\x90 \xec\x88\x9c\xec\x84\x9c\xeb\xa5\xbc \xeb\x85\xbc\xeb\xa6\xac\xec\xa0\x81\xec\x9c\xbc\xeb\xa1\x9c \xec\xa0\x95\xed\x95\xa0 \xec\x88\x98\xea\xb0\x80 \xec\x97\x86\xea\xb5\xb0',2181,25930
20,2,b'wonder',1002015,"b'Well, no wonder the women are winning.'",b'\xea\xb7\xb8\xeb\x9f\xac\xeb\x8b\x88\xea\xb9\x8c \xec\x97\xac\xec\x9e\x90\xeb\x93\xa4\xed\x95\x9c\xed\x85\x8c \xec\x9e\xa1\xed\x98\x80\xec\x82\xb4\xec\xa7\x80',20320,23487,2,9,"b""Well, if you had a physical relationship,\nI'd say propose during sex.\nTurns out that's a real mood killer.\nI assume we're talking about you now?\nYeah.\nSo, that's how this works?\nI complain, and then you complain,\nand no one offers any solutions?\nPretty much.\nWell, no wonder the women are winning.\nMr. Rostenkowski, are you busy?\nOh, just looking at some old pictures. Come on in.""","b'\xec\x9c\xa1\xec\xb2\xb4\xec\xa0\x81\xec\x9d\xb8 \xea\xb4\x80\xea\xb3\x84\xeb\xa5\xbc \xea\xb1\xb0\xeb\xb6\x80\xed\x95\x98\xec\xa7\x80 \xec\x95\x8a\xec\x95\x98\xeb\x8b\xa4\xeb\xa9\xb4\n\xec\x84\xb9\xec\x8a\xa4\xeb\xa5\xbc \xec\xa0\x9c\xec\x95\x88\xed\x96\x88\xec\x9d\x84 \xed\x85\x90\xeb\x8d\xb0\n\xeb\x82\xb4\xea\xb0\x80 \xed\x95\xb4\xeb\xb3\xb4\xeb\x8b\x88 \xec\x97\xad\xed\x9a\xa8\xea\xb3\xbc\xea\xb0\x80 \xeb\x82\xa0 \xec\x88\x98\xeb\x8f\x84 \xec\x9e\x88\xeb\x8d\x94\xeb\x9d\xbc\n\xec\x9d\xb4\xec\xa0\x9c \xeb\x84\xa4 \xec\x96\x98\xea\xb8\xb0\xed\x95\x98\xeb\x8a\x94 \xea\xb1\xb4\xea\xb0\x80?\n\xec\x9d\x91\n\xec\x9d\xb4\xeb\xa0\x87\xea\xb2\x8c \xec\xa7\x84\xed\x96\x89\xed\x95\x98\xeb\x8a\x94 \xea\xb1\xb0\xec\x95\xbc?\n\xeb\x82\xb4\xea\xb0\x80 \xeb\xb6\x88\xed\x8f\x89\xed\x95\x9c \xeb\x8b\xa4\xec\x9d\x8c\xec\x97\x90 \xeb\x84\xa4\xea\xb0\x80 \xeb\xb6\x88\xed\x8f\x89\xed\x95\x98\xea\xb3\xa0\n\xed\x95\xb4\xea\xb2\xb0\xec\xb1\x85\xec\x9d\x80 \xec\x97\x86\xec\xa7\x80?\n\xec\x9d\x91, \xeb\x8c\x80\xec\xb6\xa9 \xea\xb7\xb8\xeb\x9e\x98\n\xea\xb7\xb8\xeb\x9f\xac\xeb\x8b\x88\xea\xb9\x8c \xec\x97\xac\xec\x9e\x90\xeb\x93\xa4\xed\x95\x9c\xed\x85\x8c \xec\x9e\xa1\xed\x98\x80\xec\x82\xb4\xec\xa7\x80\n\xec\x95\x84\xeb\xb2\x84\xeb\x8b\x98, \xec\x8b\x9c\xea\xb0\x84 \xea\xb4\x9c\xec\xb0\xae\xec\x9c\xbc\xec\x84\xb8\xec\x9a\x94?\n\xea\xb7\xb8\xeb\x83\xa5 \xec\x82\xac\xec\xa7\x84\xec\xb2\xa9 \xeb\xb3\xb4\xea\xb3\xa0 \xec\x9e\x88\xec\x96\xb4, \xeb\x93\xa4\xec\x96\xb4\xec\x98\xa4\xeb\xa0\xb4'",951376,984539
